episode,step_train,step,A1_given,A1_received,A1_reward_env,A1_reward_total,A1_share_0,A2_given,A2_received,A2_reward_env,A2_reward_total,A2_share_0
16600,16600,166000,0.000e+00,0.000e+00,-1.984e+00,-1.984e+00,1.000e+00,0.000e+00,0.000e+00,-1.996e+00,-1.996e+00,1.000e+00
16700,16700,167000,0.000e+00,0.000e+00,-1.989e+00,-1.989e+00,1.000e+00,0.000e+00,0.000e+00,-1.989e+00,-1.989e+00,1.000e+00
16800,16800,168000,0.000e+00,0.000e+00,-1.999e+00,-1.999e+00,1.000e+00,0.000e+00,0.000e+00,-1.987e+00,-1.987e+00,1.000e+00
16900,16900,169000,0.000e+00,0.000e+00,-1.996e+00,-1.996e+00,1.000e+00,0.000e+00,0.000e+00,-1.984e+00,-1.984e+00,1.000e+00
17000,17000,170000,0.000e+00,0.000e+00,-1.980e+00,-1.980e+00,1.000e+00,0.000e+00,0.000e+00,-1.998e+00,-1.998e+00,1.000e+00
17100,17100,171000,0.000e+00,0.000e+00,-1.963e+00,-1.963e+00,1.000e+00,0.000e+00,0.000e+00,-1.999e+00,-1.999e+00,1.000e+00
17200,17200,172000,0.000e+00,0.000e+00,-1.995e+00,-1.995e+00,1.000e+00,0.000e+00,0.000e+00,-1.995e+00,-1.995e+00,1.000e+00
17300,17300,173000,0.000e+00,0.000e+00,-1.991e+00,-1.991e+00,1.000e+00,0.000e+00,0.000e+00,-1.991e+00,-1.991e+00,1.000e+00
17400,17400,174000,0.000e+00,0.000e+00,-1.984e+00,-1.984e+00,1.000e+00,0.000e+00,0.000e+00,-1.996e+00,-1.996e+00,1.000e+00
17500,17500,175000,0.000e+00,0.000e+00,-2.001e+00,-2.001e+00,1.000e+00,0.000e+00,0.000e+00,-1.989e+00,-1.989e+00,1.000e+00
17600,17600,176000,0.000e+00,0.000e+00,-1.994e+00,-1.994e+00,1.000e+00,0.000e+00,0.000e+00,-1.994e+00,-1.994e+00,1.000e+00
17700,17700,177000,0.000e+00,0.000e+00,-2.000e+00,-2.000e+00,1.000e+00,0.000e+00,0.000e+00,-1.994e+00,-1.994e+00,1.000e+00
17800,17800,178000,0.000e+00,0.000e+00,-1.996e+00,-1.996e+00,1.000e+00,0.000e+00,0.000e+00,-1.990e+00,-1.990e+00,1.000e+00
17900,17900,179000,0.000e+00,0.000e+00,-1.991e+00,-1.991e+00,1.000e+00,0.000e+00,0.000e+00,-1.997e+00,-1.997e+00,1.000e+00
18000,18000,180000,0.000e+00,0.000e+00,-1.995e+00,-1.995e+00,1.000e+00,0.000e+00,0.000e+00,-1.983e+00,-1.983e+00,1.000e+00
18100,18100,181000,0.000e+00,0.000e+00,-1.976e+00,-1.976e+00,1.000e+00,0.000e+00,0.000e+00,-2.000e+00,-2.000e+00,1.000e+00
18200,18200,182000,0.000e+00,0.000e+00,-1.990e+00,-1.990e+00,1.000e+00,0.000e+00,0.000e+00,-1.996e+00,-1.996e+00,1.000e+00
18300,18300,183000,0.000e+00,0.000e+00,-1.986e+00,-1.986e+00,1.000e+00,0.000e+00,0.000e+00,-1.992e+00,-1.992e+00,1.000e+00
18400,18400,184000,0.000e+00,0.000e+00,-1.989e+00,-1.989e+00,1.000e+00,0.000e+00,0.000e+00,-1.989e+00,-1.989e+00,1.000e+00
18500,18500,185000,0.000e+00,0.000e+00,-1.990e+00,-1.990e+00,1.000e+00,0.000e+00,0.000e+00,-1.996e+00,-1.996e+00,1.000e+00
18600,18600,186000,0.000e+00,0.000e+00,-1.988e+00,-1.988e+00,1.000e+00,0.000e+00,0.000e+00,-2.000e+00,-2.000e+00,1.000e+00
18700,18700,187000,0.000e+00,0.000e+00,-1.989e+00,-1.989e+00,1.000e+00,0.000e+00,0.000e+00,-1.995e+00,-1.995e+00,1.000e+00
18800,18800,188000,0.000e+00,0.000e+00,-1.998e+00,-1.998e+00,1.000e+00,0.000e+00,0.000e+00,-1.986e+00,-1.986e+00,1.000e+00
18900,18900,189000,0.000e+00,0.000e+00,-2.001e+00,-2.001e+00,1.000e+00,0.000e+00,0.000e+00,-1.983e+00,-1.983e+00,1.000e+00
19000,19000,190000,0.000e+00,0.000e+00,-1.977e+00,-1.977e+00,1.000e+00,0.000e+00,0.000e+00,-1.995e+00,-1.995e+00,1.000e+00
19100,19100,191000,0.000e+00,0.000e+00,-1.976e+00,-1.976e+00,1.000e+00,0.000e+00,0.000e+00,-2.000e+00,-2.000e+00,1.000e+00
19200,19200,192000,0.000e+00,0.000e+00,-1.994e+00,-1.994e+00,1.000e+00,0.000e+00,0.000e+00,-1.994e+00,-1.994e+00,1.000e+00
19300,19300,193000,0.000e+00,0.000e+00,-1.988e+00,-1.988e+00,1.000e+00,0.000e+00,0.000e+00,-2.000e+00,-2.000e+00,1.000e+00
19400,19400,194000,0.000e+00,0.000e+00,-1.973e+00,-1.973e+00,1.000e+00,0.000e+00,0.000e+00,-2.003e+00,-2.003e+00,1.000e+00
19500,19500,195000,0.000e+00,0.000e+00,-2.003e+00,-2.003e+00,1.000e+00,0.000e+00,0.000e+00,-1.979e+00,-1.979e+00,1.000e+00
19600,19600,196000,0.000e+00,0.000e+00,-1.979e+00,-1.979e+00,1.000e+00,0.000e+00,0.000e+00,-1.991e+00,-1.991e+00,1.000e+00
19700,19700,197000,0.000e+00,0.000e+00,-1.996e+00,-1.996e+00,1.000e+00,0.000e+00,0.000e+00,-1.990e+00,-1.990e+00,1.000e+00
19800,19800,198000,0.000e+00,0.000e+00,-1.996e+00,-1.996e+00,1.000e+00,0.000e+00,0.000e+00,-1.984e+00,-1.984e+00,1.000e+00
19900,19900,199000,0.000e+00,0.000e+00,-1.990e+00,-1.990e+00,1.000e+00,0.000e+00,0.000e+00,-1.996e+00,-1.996e+00,1.000e+00
20000,20000,200000,0.000e+00,0.000e+00,-1.999e+00,-1.999e+00,1.000e+00,0.000e+00,0.000e+00,-1.981e+00,-1.981e+00,1.000e+00
